Software_Version,SN,Station_ID,Fixture_ID,Carrier_SN,KB_Type,Key_Number,Key_Name,Location,ERS_Category,Key_Type,Key_Size,Dome_Size,Operator,Test_Start_Time,Test_Stop_Time,Total_Test_Time,Slope_Before_Peak_Force_gf_mm,Peak_Force_gf,Peak_Travel_mm,Return_Peak_Force_gf,Return_Peak_Travel_gf,Hysterisis_g_g,Bottom_Force_gf,Bottom_Travel_mm,Return_Bottom_Force_gf,Return_Bottom_Travel_gf,Force_Drop_gf,Click_Ratio_pct,Slope_After_Peak_Force_gf_mm,Final_Slope_gf_mm,Back_Slope_gf_mm,Make_Force_gf,Make_Point_mm,Make_Pt_pct_Travel_pct,Drop_Stroke_Relative_to_Peak_Travel_gf,Travel_80gf_mm,Travel_160gf_mm,Travel_500_gf_mm,Area_Whole_Downstroke_gf_mm,Off_Force_gf,Off_Point_mm,OnBm_Force_g,On_Resit_ohm,Off_Resist_ohm,Ext_Force_gf_OK_NG,Key_Result_OK_NG,Slope_Before_Peak_Force_gf_mm_OK_NG,Peak_Force_gf_OK_NG,Peak_Travel_mm_OK_NG,Return_Peak_Force_gf_OK_NG,Return_Peak_Travel_gf_OK_NG,Hysterisis_g_g_OK_NG,Bottom_Force_gf_OK_NG,Bottom_Travel_mm_OK_NG,Return_Bottom_Force_gf_OK_NG,Return_Bottom_Travel_gf_OK_NG,Force_Drop_gf_OK_NG,Click_Ratio_pct_OK_NG,Slope_After_Peak_Force_gf_mm_OK_NG,Final_Slope_gf_mm_OK_NG,Back_Slope_gf_mm_OK_NG,Make_Force_gf_OK_NG,Make_Point_mm_OK_NG,Make_Pt_pct_Travel_pct_OK_NG,Drop_Stroke_Relative_to_Peak_Travel_gf_OK_NG,Travel_80gf_mm_OK_NG,Travel_160gf_mm_OK_NG,Travel_500gf_mm_OK_NG,Area_Whole_Downstroke_gf_mm_OK_NG,Off_Force_gf_OK_NG,Off_Point_mm_OK_NG,OnBm_Force_g_OK_NG,On_Resit_ohm_OK_NG,Off_Resist_ohm_OK_NG,Ext_Force_gf_OK_NG_1,Probe Speed,MO,Spec,VisionFlag,MakeErrCode,PF_MF,PF_MF_OK_NG,MT_PT,MT_PT_OK_NG,MakeForce_Return,MakeTravel_Return,MakeThres,MakeInterval,Make600,Make_Code,MF_MFAverage,MF_MFAverage_OKNG,MF_MFAverage_Large,MF_MFAverage_Large_OKNG,MF_MFAverage_Small,MF_MFAverage_Small_OKNG,MF_MFAverage_1x1,MF_MFAverage_1x1_OKNG,160T_PT,160T_PT_OKNG,PF_Hysteresis,PF_Hysteresis_OKNG,BF_Hysteresis,BF_Hysteresis_OKNG
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,12,F11,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,196.9391,62.3571,0.3261, , , ,26.1161,0.6048, , ,36.24,58.12,124.3759,822.8966, , , , ,0.4255,0.7516,0.8728, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.6429,OK,-0.3261,OK, , ,477,476,600, ,250,OK,250,OK,250,OK,250,OK,0.5468,OK,-187.6429,OK,-223.8839,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,13,F12,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,193.1312,60.2859,0.3214, , , ,26.3611,0.5933, , ,33.92,56.27,119.0464,818.6084, , , , ,0.417,0.7384,0.8601, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.7141,OK,-0.3214,OK, , ,500,499,600, ,250,OK,250,OK,250,OK,250,OK,0.5387,OK,-189.7141,OK,-223.6389,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,14,POWER,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,189.169,58.5256,0.3184, , , ,25.3885,0.6018, , ,33.14,56.62,111.5419,829.8815, , , , ,0.4305,0.749,0.8694, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.4744,OK,-0.3184,OK, , ,421,420,600, ,250,OK,250,OK,250,OK,250,OK,0.5509,OK,-191.4744,OK,-224.6115,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,15,TILDE,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,194.6575,61.7711,0.3267, , , ,26.1014,0.6111, , ,35.67,57.74,119.9362,838.4081, , , , ,0.4291,0.7557,0.8752, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.2289,OK,-0.3267,OK, , ,464,463,600, ,250,OK,250,OK,250,OK,250,OK,0.5485,OK,-188.2289,OK,-223.8986,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,16,NUM1,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,195.72,60.1785,0.3169, , , ,25.6404,0.6041, , ,34.54,57.39,114.8976,833.162, , , , ,0.4321,0.7489,0.8689, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.8215,OK,-0.3169,OK, , ,338,337,600, ,250,OK,250,OK,250,OK,250,OK,0.5521,OK,-189.8215,OK,-224.3596,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,17,NUM2,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,194.2076,59.2072,0.3142, , , ,26.148,0.6029, , ,33.06,55.84,109.2561,827.9158, , , , ,0.4348,0.7489,0.8696, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.7928,OK,-0.3142,OK, , ,486,485,600, ,250,OK,250,OK,250,OK,250,OK,0.5554,OK,-190.7928,OK,-223.852,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,18,NUM3,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,191.8821,57.7174,0.31, , , ,25.1684,0.6041, , ,32.55,56.39,105.5653,830.1771, , , , ,0.4421,0.7521,0.8724, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-192.2826,OK,-0.31,OK, , ,440,439,600, ,250,OK,250,OK,250,OK,250,OK,0.5624,OK,-192.2826,OK,-224.8316,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,19,NUM4,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,196.3196,60.5653,0.3179, , , ,25.6812,0.602, , ,34.88,57.6,117.335,827.5891, , , , ,0.4312,0.7492,0.8698, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.4347,OK,-0.3179,OK, , ,362,361,600, ,250,OK,250,OK,250,OK,250,OK,0.5519,OK,-189.4347,OK,-224.3188,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,20,NUM5,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,197.4002,61.6805,0.3219, , , ,27.5671,0.5966, , ,34.11,55.31,118.5268,833.3275, , , , ,0.4167,0.7386,0.8586, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.3195,OK,-0.3219,OK, , ,454,453,600, ,250,OK,250,OK,250,OK,250,OK,0.5367,OK,-188.3195,OK,-222.4329,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,21,NUM6,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,192.9642,60.1081,0.3208, , , ,26.0191,0.5968, , ,34.09,56.71,117.889,846.0522, , , , ,0.4208,0.7416,0.8601, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.8919,OK,-0.3208,OK, , ,486,485,600, ,250,OK,250,OK,250,OK,250,OK,0.5394,OK,-189.8919,OK,-223.9809,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,22,NUM7,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,188.7901,58.9234,0.3212, , , ,24.0438,0.6102, , ,34.88,59.19,115.3567,853.6981, , , , ,0.4382,0.7593,0.877, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.0766,OK,-0.3212,OK, , ,471,470,600, ,250,OK,250,OK,250,OK,250,OK,0.5559,OK,-191.0766,OK,-225.9562,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,23,NUM8,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,197.2648,62.5534,0.3266, , , ,27.7598,0.6076, , ,34.79,55.62,118.2933,823.5591, , , , ,0.4226,0.7492,0.8703, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.4466,OK,-0.3266,OK, , ,444,443,600, ,250,OK,250,OK,250,OK,250,OK,0.5438,OK,-187.4466,OK,-222.2402,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,24,NUM9,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,186.0716,58.464,0.3231, , , ,25.3975,0.6054, , ,33.07,56.56,111.7236,845.6258, , , , ,0.4296,0.7527,0.8713, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.536,OK,-0.3231,OK, , ,476,475,600, ,250,OK,250,OK,250,OK,250,OK,0.5482,OK,-191.536,OK,-224.6025,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,25,NUM0,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,184.5921,58.0458,0.3233, , , ,25.3458,0.6074, , ,32.7,56.33,109.754,820.113, , , , ,0.4322,0.7555,0.8771, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.9542,OK,-0.3233,OK, , ,470,469,600, ,250,OK,250,OK,250,OK,250,OK,0.5538,OK,-191.9542,OK,-224.6542,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,26,MINUS,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,195.4368,59.6431,0.3146, , , ,26.4854,0.6005, , ,33.16,55.59,110.6511,829.586, , , , ,0.4317,0.7463,0.8667, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.3569,OK,-0.3146,OK, , ,345,344,600, ,250,OK,250,OK,250,OK,250,OK,0.5522,OK,-190.3569,OK,-223.5146,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,27,EQUAL,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,190.5665,59.4096,0.3209, , , ,26.7231,0.5989, , ,32.69,55.02,112.0801,818.5605, , , , ,0.4248,0.7457,0.8675, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.5904,OK,-0.3209,OK, , ,463,462,600, ,250,OK,250,OK,250,OK,250,OK,0.5466,OK,-190.5904,OK,-223.2769,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,28,DELETE,M,,L,1x1.5,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,193.4827,61.4292,0.3268, , , ,26.0296,0.5999, , ,35.4,57.63,123.853,841.1824, , , , ,0.419,0.7458,0.8649, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.5708,OK,-0.3268,OK, , ,476,475,600, ,250,OK,250,OK,250,OK,250,OK,0.5381,OK,-188.5708,OK,-223.9704,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,29,TAB,M,,L,1x1.5,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,197.939,62.4667,0.3251, , , ,26.1068,0.6099, , ,36.36,58.21,122.1606,832.3188, , , , ,0.4304,0.7555,0.8756, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.5333,OK,-0.3251,OK, , ,457,456,600, ,250,OK,250,OK,250,OK,250,OK,0.5506,OK,-187.5333,OK,-223.8932,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,30,Q,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,192.0949,60.7987,0.3257, , , ,26.3646,0.6006, , ,34.43,56.64,119.5916,841.0306, , , , ,0.4188,0.7445,0.8636, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.2012,OK,-0.3257,OK, , ,465,464,600, ,250,OK,250,OK,250,OK,250,OK,0.5379,OK,-189.2012,OK,-223.6354,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,31,W,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,195.9581,58.646,0.3087, , , ,26.6626,0.6006, , ,31.98,54.54,104.4392,825.6342, , , , ,0.4371,0.7458,0.8666, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.354,OK,-0.3087,OK, , ,524,523,600, ,250,OK,250,OK,250,OK,250,OK,0.558,OK,-191.354,OK,-223.3374,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,32,E,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,197.7383,66.3061,0.3448, , , ,29.3895,0.6083, , ,36.92,55.68,133.9688,817.7625, , , , ,0.4039,0.7487,0.8705, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-183.6939,OK,-0.3448,OK, , ,458,457,600, ,250,OK,250,OK,250,OK,250,OK,0.5257,OK,-183.6939,OK,-220.6105,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,33,R,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,187.4553,58.7754,0.3225, , , ,25.5245,0.6034, , ,33.25,56.57,112.9197,827.1973, , , , ,0.4279,0.7505,0.8712, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.2246,OK,-0.3225,OK, , ,486,485,600, ,250,OK,250,OK,250,OK,250,OK,0.5487,OK,-191.2246,OK,-224.4755,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,34,T,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,194.0034,60.9922,0.3237, , , ,26.8332,0.5958, , ,34.16,56.01,119.8081,831.7576, , , , ,0.4162,0.7399,0.8601, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.0078,OK,-0.3237,OK, , ,447,446,600, ,250,OK,250,OK,250,OK,250,OK,0.5364,OK,-189.0078,OK,-223.1668,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,35,Y,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,197.2067,59.5298,0.3113, , , ,25.3695,0.5974, , ,34.16,57.38,114.0312,851.0478, , , , ,0.432,0.7433,0.8613, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.4702,OK,-0.3113,OK, , ,363,362,600, ,250,OK,250,OK,250,OK,250,OK,0.55,OK,-190.4702,OK,-224.6305,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,36,U,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,190.7272,58.7491,0.3172, , , ,26.6948,0.5975, , ,32.05,54.56,108.9494,820.6425, , , , ,0.4254,0.7425,0.864, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.2509,OK,-0.3172,OK, , ,463,462,600, ,250,OK,250,OK,250,OK,250,OK,0.5468,OK,-191.2509,OK,-223.3052,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,37,I,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,189.632,59.5825,0.3233, , , ,27.3687,0.601, , ,32.21,54.07,110.5214,806.1009, , , , ,0.4234,0.7467,0.8699, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.4174,OK,-0.3233,OK, , ,471,470,600, ,250,OK,250,OK,250,OK,250,OK,0.5467,OK,-190.4174,OK,-222.6313,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,38,O,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,188.4036,59.1358,0.3229, , , ,25.5901,0.6037, , ,33.55,56.73,113.9948,828.9957, , , , ,0.4273,0.7502,0.8707, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.8642,OK,-0.3229,OK, , ,303,302,600, ,250,OK,250,OK,250,OK,250,OK,0.5478,OK,-190.8642,OK,-224.4099,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,39,P,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,189.5749,59.9738,0.3254, , , ,26.3872,0.6056, , ,33.59,56,114.379,826.0406, , , , ,0.426,0.7514,0.8722, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.0262,OK,-0.3254,OK, , ,497,496,600, ,250,OK,250,OK,250,OK,250,OK,0.5468,OK,-190.0262,OK,-223.6128,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,40,LEFTBRACKET,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,196.9368,61.3331,0.3209, , , ,26.5501,0.6054, , ,34.78,56.71,116.8218,827.1321, , , , ,0.4291,0.75,0.8707, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.6669,OK,-0.3209,OK, , ,485,484,600, ,250,OK,250,OK,250,OK,250,OK,0.5498,OK,-188.6669,OK,-223.4499,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,41,RIGHTBRACKET,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,195.437,61.3955,0.3235, , , ,26.9114,0.5942, , ,34.48,56.17,121.602,831.4608, , , , ,0.4126,0.7362,0.8564, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.6045,OK,-0.3235,OK, , ,321,320,600, ,250,OK,250,OK,250,OK,250,OK,0.5328,OK,-188.6045,OK,-223.0886,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,42,BACKSLASH,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,188.5527,60.6449,0.3307, , , ,27.5843,0.5994, , ,33.06,54.52,117.274,807.8553, , , , ,0.4136,0.7443,0.8673, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.3551,OK,-0.3307,OK, , ,494,493,600, ,250,OK,250,OK,250,OK,250,OK,0.5367,OK,-189.3551,OK,-222.4157,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,43,CAPSLOCK,M,,L,1x1.75,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,189.8405,58.2338,0.3158, , , ,25.0799,0.6018, , ,33.15,56.93,110.6,821.3657, , , , ,0.4345,0.7504,0.8718, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.7662,OK,-0.3158,OK, , ,462,461,600, ,250,OK,250,OK,250,OK,250,OK,0.5559,OK,-191.7662,OK,-224.9201,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,44,A,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,191.9574,61.3841,0.329, , , ,26.3677,0.6041, , ,35.02,57.04,121.5928,848.2938, , , , ,0.42,0.749,0.8673, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.6159,OK,-0.329,OK, , ,371,370,600, ,250,OK,250,OK,250,OK,250,OK,0.5383,OK,-188.6159,OK,-223.6323,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,45,S,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,204.3983,62.5471,0.3158, , , ,28.0834,0.5962, , ,34.46,55.1,117.3835,814.776, , , , ,0.4226,0.7385,0.8606, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-187.4529,OK,-0.3158,OK, , ,472,471,600, ,250,OK,250,OK,250,OK,250,OK,0.5448,OK,-187.4529,OK,-221.9166,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,46,D,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,197.6519,59.1314,0.3087, , , ,25.0821,0.5973, , ,34.05,57.58,112.6775,844.1282, , , , ,0.4356,0.7442,0.863, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.8686,OK,-0.3087,OK, , ,463,462,600, ,250,OK,250,OK,250,OK,250,OK,0.5544,OK,-190.8686,OK,-224.9179,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,47,F,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,190.6594,58.0383,0.3135, , , ,24.5994,0.6025, , ,33.44,57.62,110.4396,827.3115, , , , ,0.4377,0.7512,0.8719, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-191.9617,OK,-0.3135,OK, , ,324,323,600, ,250,OK,250,OK,250,OK,250,OK,0.5584,OK,-191.9617,OK,-225.4006,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,48,G,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,187.8486,59.0452,0.3233, , , ,24.8357,0.5976, , ,34.21,57.94,119.0429,843.6697, , , , ,0.4224,0.7457,0.8645, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-190.9548,OK,-0.3233,OK, , ,453,452,600, ,250,OK,250,OK,250,OK,250,OK,0.5412,OK,-190.9548,OK,-225.1643,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,49,H,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,193.1046,61.1932,0.3262, , , ,26.9663,0.6002, , ,34.23,55.93,119.2335,811.937, , , , ,0.4176,0.7438,0.8663, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-188.8068,OK,-0.3262,OK, , ,477,476,600, ,250,OK,250,OK,250,OK,250,OK,0.5401,OK,-188.8068,OK,-223.0337,OK
3-0-46_13-2-21,ML240626V2413BS02IRI01013A,IRI_JRS_23,Left,LEFT,X3207,50,J,M,,L,1x1,Large, ,2024/7/2 1:51,2024/7/2 1:53,93,190.7405,60.3389,0.3255, , , ,25.3714,0.6003, , ,34.97,57.95,121.5483,842.8729, , , , ,0.4216,0.7471,0.866, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, , , , ,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,-189.6611,OK,-0.3255,OK, , ,303,302,600, ,250,OK,250,OK,250,OK,250,OK,0.5406,OK,-189.6611,OK,-224.6286,OK
