Software_Version,SN,Station_ID,Fixture_ID,Carrier_SN,KB_Type,Key_Number,Key_Name,Location,ERS_Category,Key_Type,Key_Size,Dome_Size,Operator,Test_Start_Time,Test_Stop_Time,Total_Test_Time,Slope_Before_Peak_Force_gf_mm,Peak_Force_gf,Peak_Travel_mm,Return_Peak_Force_gf,Return_Peak_Travel_gf,Hysterisis_g_g,Bottom_Force_gf,Bottom_Travel_mm,Return_Bottom_Force_gf,Return_Bottom_Travel_gf,Force_Drop_gf,Click_Ratio_pct,Slope_After_Peak_Force_gf_mm,Final_Slope_gf_mm,Back_Slope_gf_mm,Make_Force_gf,Make_Point_mm,Make_Pt_pct_Travel_pct,Drop_Stroke_Relative_to_Peak_Travel_gf,Travel_80gf_mm,Travel_160gf_mm,Travel_500_gf_mm,Area_Whole_Downstroke_gf_mm,Off_Force_gf,Off_Point_mm,OnBm_Force_g,On_Resit_ohm,Off_Resist_ohm,Ext_Force_gf_OK_NG,Key_Result_OK_NG,Slope_Before_Peak_Force_gf_mm_OK_NG,Peak_Force_gf_OK_NG,Peak_Travel_mm_OK_NG,Return_Peak_Force_gf_OK_NG,Return_Peak_Travel_gf_OK_NG,Hysterisis_g_g_OK_NG,Bottom_Force_gf_OK_NG,Bottom_Travel_mm_OK_NG,Return_Bottom_Force_gf_OK_NG,Return_Bottom_Travel_gf_OK_NG,Force_Drop_gf_OK_NG,Click_Ratio_pct_OK_NG,Slope_After_Peak_Force_gf_mm_OK_NG,Final_Slope_gf_mm_OK_NG,Back_Slope_gf_mm_OK_NG,Make_Force_gf_OK_NG,Make_Point_mm_OK_NG,Make_Pt_pct_Travel_pct_OK_NG,Drop_Stroke_Relative_to_Peak_Travel_gf_OK_NG,Travel_80gf_mm_OK_NG,Travel_160gf_mm_OK_NG,Travel_500gf_mm_OK_NG,Area_Whole_Downstroke_gf_mm_OK_NG,Off_Force_gf_OK_NG,Off_Point_mm_OK_NG,OnBm_Force_g_OK_NG,On_Resit_ohm_OK_NG,Off_Resist_ohm_OK_NG,Ext_Force_gf_OK_NG_1,Probe Speed,MO,Spec,VisionFlag,MakeErrCode,PF_MF,PF_MF_OK_NG,MT_PT,MT_PT_OK_NG,MakeForce_Return,MakeTravel_Return,MakeThres,MakeInterval,Make600,Make_Code,MF_MFAverage,MF_MFAverage_OKNG,MF_MFAverage_Large,MF_MFAverage_Large_OKNG,MF_MFAverage_Small,MF_MFAverage_Small_OKNG,MF_MFAverage_1x1,MF_MFAverage_1x1_OKNG,160T_PT,160T_PT_OKNG,PF_Hysteresis,PF_Hysteresis_OKNG,BF_Hysteresis,BF_Hysteresis_OKNG
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,73,RIGHTOPTION,M,,AF,1x1,Large, ,2024-11-4 21:00,2024-11-4 21:01,54,295.8381,68.3069,0.2401, , , ,30.3025,0.4442, , ,38,55.64,175.0532,1015.6191, ,44.3566,0.6006,79.58,0.4208,0.661,0.7547, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type L center,0, ,23.9504,OK,0.3605,OK, , ,405,405,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.5146,OK,-181.6931,OK,-219.6975,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,74,LEFT,M,,S,function,Small, ,2024-11-4 21:00,2024-11-4 21:01,54,258.3787,66.5562,0.2659, , , ,29.9088,0.4609, , ,36.65,55.06,176.1895,1084.9209, ,54.5063,0.6288,82.59,0.4068,0.6727,0.7614, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,12.0499,OK,0.363,OK, , ,399,399,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.4956,OK,-183.4438,OK,-220.0912,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,75,UP,M,,T,function,Small, ,2024-11-4 21:00,2024-11-4 21:01,54,259.9065,65.4032,0.2599, , , ,29.7581,0.4654, , ,35.65,54.5,163.1366,1167.6143, ,58.827,0.6375,84.32,0.4126,0.6726,0.7561, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,6.5762,OK,0.3776,OK, , ,396,396,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.4961,OK,-184.5968,OK,-220.2419,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,76,DOWN,M,,T,function,Small, ,2024-11-4 21:00,2024-11-4 21:01,54,249.2237,63.0728,0.2611, , , ,27.8634,0.4587, , ,35.21,55.82,167.1848,1242.7567, ,53.4849,0.634,83.44,0.4193,0.6804,0.7597, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,9.5879,OK,0.3729,OK, , ,497,497,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.4987,OK,-186.9272,OK,-222.1366,OK
3-0-46_1-0-0,MB240927V2148SS01LX50169101,IRI_JRS_30,Left,LEFT,X2143,77,RIGHT,M,,S,function,Small, ,2024-11-4 21:00,2024-11-4 21:01,54,250.9089,64.0668,0.2634, , , ,29.6101,0.4609, , ,34.46,53.78,163.6906,1201.462, ,57.0498,0.6352,83.7,0.4139,0.6773,0.7588, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,A-10,,Type S center,0, ,7.017,OK,0.3718,OK, , ,466,466,600, ,40.2257,OK,39.3631,OK,55.967,OK,39.6084,OK,0.4955,OK,-185.9332,OK,-220.3899,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,1,ESC,M,,H,1x1.5,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,292.8513,64.9955,0.2311, , , ,25.9692,0.4651, , ,39.03,60.04,158.0001,1073.2061, ,35.0515,0.5826,77.73,0.4289,0.66,0.7495, , , , , , , ,NG,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.944,OK,0.3515,OK, , ,532,532,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5184,OK,-185.0045,OK,-224.0308,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,2,F1,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,303.8341,65.6832,0.2256, , , ,29.0315,0.4602, , ,36.65,55.8,148.0277,1005.1052, ,39.9027,0.5923,78.24,0.4368,0.6624,0.757, , , , , , , ,0,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,25.7804,OK,0.3667,OK, , ,401,401,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5314,OK,-184.3168,OK,-220.9686,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,3,F2,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,296.5447,69.7934,0.2446, , , ,31.4711,0.4778, , ,38.32,54.91,155.6547,1021.0585, ,38.9853,0.5831,77.19,0.4175,0.6621,0.7554, , , , , , , ,,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.8081,OK,0.3385,OK, , ,414,414,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5108,OK,-180.2066,OK,-218.5289,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,4,F3,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,294.8453,68.8324,0.2427, , , ,32.003,0.4889, , ,36.83,53.51,142.0881,1035.8352, ,39.3484,0.5825,76.77,0.4238,0.6665,0.7587, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.4839,OK,0.3398,OK, , ,439,439,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.516,OK,-181.1676,OK,-217.997,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,5,F4,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,310.378,69.373,0.2331, , , ,33.3559,0.4461, , ,36.02,51.92,159.3693,934.5597, ,43.5413,0.5763,77.64,0.4086,0.6416,0.7422, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,25.8317,OK,0.3432,OK, , ,430,430,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5092,OK,-180.627,OK,-216.6441,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,6,F5,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,291.9225,65.3135,0.2329, , , ,30,0.4699, , ,35.31,54.07,141.2538,967.8121, ,37.3479,0.5832,77.2,0.4248,0.6577,0.7554, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,27.9656,OK,0.3503,OK, , ,409,409,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5225,OK,-184.6865,OK,-220,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,7,F6,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,294.8328,65.2305,0.2305, , , ,30.8137,0.4776, , ,34.42,52.76,132.3206,992.4998, ,38.8615,0.5922,78.17,0.4315,0.662,0.7576, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,26.3691,OK,0.3617,OK, , ,411,411,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5271,OK,-184.7695,OK,-219.1863,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,8,F7,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,323.0478,68.6567,0.2223, , , ,30.1329,0.451, , ,38.52,56.11,159.3848,933.1874, ,42.6237,0.5964,78.62,0.4356,0.6579,0.7586, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,26.033,OK,0.3741,OK, , ,565,565,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5363,OK,-181.3433,OK,-219.8671,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,9,F8,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,296.4671,63.2988,0.2228, , , ,26.4129,0.4527, , ,36.89,58.27,151.8558,928.1076, ,39.9248,0.6093,78.91,0.4481,0.6709,0.7721, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,23.3739,OK,0.3865,OK, , ,402,402,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5493,OK,-186.7012,OK,-223.5871,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,10,F9,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,307.9345,68.8286,0.233, , , ,32.0687,0.4666, , ,36.76,53.41,149.0685,951.8664, ,42.3796,0.6046,78.9,0.4343,0.6673,0.7663, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,26.449,OK,0.3716,OK, , ,403,403,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5333,OK,-181.1714,OK,-217.9313,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,11,F10,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,276.2246,69.7106,0.2611, , , ,30.1534,0.486, , ,39.56,56.74,166.2742,1010.9193, ,42.1855,0.6337,80.5,0.432,0.6931,0.7873, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,27.525,OK,0.3726,OK, , ,445,445,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5261,OK,-180.2894,OK,-219.8466,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,12,F11,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,308.7035,67.1878,0.2272, , , ,27.9081,0.46, , ,39.28,58.46,159.8035,1034.9662, ,39.987,0.6031,79.42,0.4399,0.667,0.7593, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,27.2008,OK,0.3759,OK, , ,564,564,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5322,OK,-182.8122,OK,-222.0919,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,13,F12,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,315.8416,68.3795,0.2262, , , ,29.7564,0.4617, , ,38.62,56.48,155.4242,1013.8026, ,40.413,0.6001,79.26,0.437,0.6632,0.7571, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,27.9665,OK,0.3739,OK, , ,407,407,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5309,OK,-181.6205,OK,-220.2436,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,14,TILDE,M,,AF,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,299.7116,68.0615,0.2364, , , ,29.4289,0.4604, , ,38.63,56.76,163.0072,1039.1715, ,41.1533,0.5946,78.67,0.4274,0.6638,0.7558, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,26.9082,OK,0.3582,OK, , ,572,572,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5194,OK,-181.9385,OK,-220.5711,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,15,NUM1,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,300.8089,69.2202,0.2395, , , ,31.8746,0.4595, , ,37.35,53.95,160.2805,1024.9509, ,39.5731,0.5733,75.84,0.4233,0.6628,0.7559, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.6472,OK,0.3338,OK, , ,402,402,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5164,OK,-180.7798,OK,-218.1254,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,16,NUM2,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,308.4009,70.6568,0.2386, , , ,31.277,0.4625, , ,39.38,55.73,166.2293,1066.3304, ,41.3779,0.5962,78.97,0.4264,0.665,0.755, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.2789,OK,0.3576,OK, , ,472,472,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5164,OK,-179.3432,OK,-218.723,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,17,NUM3,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,292.2264,67.3559,0.2396, , , ,27.3915,0.4604, , ,39.96,59.33,170.9347,1073.8655, ,37.8654,0.5931,78.59,0.4256,0.6652,0.7547, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.4905,OK,0.3535,OK, , ,408,408,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5151,OK,-182.6441,OK,-222.6085,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,18,NUM4,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,307.826,70.4724,0.2384, , , ,28.6487,0.4633, , ,41.82,59.35,175.8038,1064.4362, ,39.4536,0.5934,78.21,0.4301,0.6686,0.7587, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.0189,OK,0.355,OK, , ,396,396,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5203,OK,-179.5276,OK,-221.3513,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,19,NUM5,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,310.0863,70.5943,0.2372, , , ,28.75,0.4522, , ,41.84,59.27,183.5306,967.5442, ,37.4017,0.574,75.78,0.4226,0.6598,0.7575, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,33.1927,OK,0.3368,OK, , ,468,468,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5203,OK,-179.4057,OK,-221.25,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,20,NUM6,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,291.9047,66.0301,0.2354, , , ,29.9767,0.4779, , ,36.05,54.6,141.1088,1029.3275, ,36.4159,0.5873,77.04,0.4342,0.6695,0.7622, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.6142,OK,0.3519,OK, , ,520,520,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5269,OK,-183.9699,OK,-220.0233,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,21,NUM7,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,290.0974,68.7311,0.246, , , ,30.9341,0.4883, , ,37.8,54.99,148.0479,977.8756, ,38.8432,0.5952,77.92,0.421,0.6671,0.7639, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.8879,OK,0.3492,OK, , ,399,399,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5179,OK,-181.2689,OK,-219.0659,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,22,NUM8,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,317.2688,71.4969,0.235, , , ,36.699,0.4916, , ,34.8,48.67,129.0724,942.9216, ,41.6406,0.5812,77.35,0.4164,0.6515,0.7513, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.8563,OK,0.3461,OK, , ,402,402,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5163,OK,-178.5031,OK,-213.301,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,23,NUM9,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,292.9888,65.9225,0.2342, , , ,30.2187,0.4739, , ,35.7,54.16,141.2888,1083.5195, ,37.8079,0.5953,78.42,0.4361,0.6703,0.7591, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,28.1146,OK,0.3611,OK, , ,454,454,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.525,OK,-184.0775,OK,-219.7813,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,24,NUM0,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,303.7356,70.8429,0.2427, , , ,30.3227,0.4695, , ,40.52,57.2,168.9754,1027.2604, ,38.3281,0.5965,78.05,0.4287,0.6713,0.7642, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,32.5148,OK,0.3538,OK, , ,504,504,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5215,OK,-179.1571,OK,-219.6773,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,25,MINUS,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,294.6899,65.5135,0.2315, , , ,26.6342,0.4689, , ,38.88,59.35,155.2687,1071.9991, ,36.0217,0.6021,78.79,0.4431,0.6746,0.7642, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,29.4918,OK,0.3706,OK, , ,398,398,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5327,OK,-184.4865,OK,-223.3658,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,26,EQUAL,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,298.174,65.5069,0.229, , , ,28.5457,0.4732, , ,36.96,56.42,143.7068,1055.702, ,36.7532,0.5962,78.1,0.4436,0.6726,0.7634, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,28.7537,OK,0.3672,OK, , ,422,422,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5344,OK,-184.4931,OK,-221.4543,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,27,DELETE,M,,H,1x1.5,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,296.8135,65.995,0.2316, , , ,25.9889,0.4638, , ,40.01,60.62,163.1587,1052.4701, ,34.2817,0.5827,77.26,0.4316,0.6632,0.7542, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.7133,OK,0.3511,OK, , ,510,510,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5226,OK,-184.005,OK,-224.0111,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,28,TAB,M,,H,1x1.5,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,312.2495,67.7008,0.2264, , , ,28.8534,0.4597, , ,38.85,57.38,157.724,1022.3527, ,36.7478,0.5729,77.31,0.4214,0.6478,0.7411, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,30.953,OK,0.3465,OK, , ,402,402,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5147,OK,-182.2992,OK,-221.1466,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,29,Q,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,284.3669,65.5341,0.2394, , , ,25.4601,0.4616, , ,40.07,61.15,170.3807,1015.5208, ,37.1338,0.5973,78.18,0.4309,0.6703,0.7641, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,28.4003,OK,0.3579,OK, , ,404,404,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5246,OK,-184.4659,OK,-224.5399,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,30,W,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,287.8111,67.4729,0.2435, , , ,28.0483,0.4664, , ,39.42,58.43,167.1261,1011.6019, ,35.8506,0.5719,75.18,0.4231,0.6666,0.7607, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,31.6223,OK,0.3284,OK, , ,509,509,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5172,OK,-182.5271,OK,-221.9517,OK
3-0-46_1-0-0,MB240927V2148SS01LX50204301,IRI_JRS_30,Left,LEFT,X2143,31,E,M,,A,1x1,Large, ,2024-11-4 21:02,2024-11-4 21:02,16,307.2897,69.4083,0.2354, , , ,29.7235,0.4528, , ,39.68,57.18,172.2432,1062.6563, ,40.6343,0.584,77.86,0.4243,0.6597,0.75, , , , , , , , ,OK,OK,OK,OK, , , ,OK,OK, , ,OK,OK,OK,OK, ,OK,OK,OK,OK,OK,OK, , , , , , , , ,AA-10,,Type L center,0, ,28.7741,OK,0.3486,OK, , ,411,411,600, ,40.1801,OK,39.2213,OK,57.6784,OK,39.4585,OK,0.5146,OK,-180.5916,OK,-220.2765,OK
